trend_date,search_term,category,interest_score,load_date
2026-01-04,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461033
2026-01-11,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461034
2026-01-18,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461035
2026-01-25,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461036
2026-02-01,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461037
2026-02-08,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461037
2026-02-15,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461038
2026-02-22,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461039
2026-03-01,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461040
2026-03-08,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461041
2026-03-15,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461042
2026-03-22,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461052
2026-03-29,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461053
2026-04-05,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461054
2026-04-12,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461054
2026-04-19,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461055
2026-04-26,DAF Caminhões Brasil,CAMINHOES,100,2026-05-06 16:26:01.461056
2026-05-03,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461057
2026-05-04,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.460996
2026-05-11,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461003
2026-05-18,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461004
2026-05-25,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461005
2026-06-01,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461006
2026-06-08,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461006
2026-06-15,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461007
2026-06-22,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461008
2026-06-29,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461009
2026-07-06,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461010
2026-07-13,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461011
2026-07-20,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461012
2026-07-27,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461013
2026-08-03,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461013
2026-08-10,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461014
2026-08-17,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461015
2026-08-24,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461016
2026-08-31,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461017
2026-09-07,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461018
2026-09-14,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461019
2026-09-21,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461020
2026-09-28,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461021
2026-10-05,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461021
2026-10-12,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461022
2026-10-19,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461023
2026-10-26,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461024
2026-11-02,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461025
2026-11-09,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461026
2026-11-16,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461027
2026-11-23,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461028
2026-11-30,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461028
2026-12-07,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461029
2026-12-14,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461030
2026-12-21,DAF Caminhões Brasil,CAMINHOES,0,2026-05-06 16:26:01.461031
2026-01-04,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588151
2026-01-11,Mercedes-Benz Caminhões,CAMINHOES,73,2026-05-06 16:25:55.588152
2026-01-18,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588153
2026-01-25,Mercedes-Benz Caminhões,CAMINHOES,100,2026-05-06 16:25:55.588154
2026-02-01,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588155
2026-02-08,Mercedes-Benz Caminhões,CAMINHOES,69,2026-05-06 16:25:55.588156
2026-02-15,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588157
2026-02-22,Mercedes-Benz Caminhões,CAMINHOES,59,2026-05-06 16:25:55.588159
2026-03-01,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588160
2026-03-08,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588161
2026-03-15,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588162
2026-03-22,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588163
2026-03-29,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588164
2026-04-05,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588165
2026-04-12,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588166
2026-04-19,Mercedes-Benz Caminhões,CAMINHOES,22,2026-05-06 16:25:55.588167
2026-04-26,Mercedes-Benz Caminhões,CAMINHOES,43,2026-05-06 16:25:55.588168
2026-05-03,Mercedes-Benz Caminhões,CAMINHOES,33,2026-05-06 16:25:55.588169
2026-05-04,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588107
2026-05-11,Mercedes-Benz Caminhões,CAMINHOES,80,2026-05-06 16:25:55.588114
2026-05-18,Mercedes-Benz Caminhões,CAMINHOES,64,2026-05-06 16:25:55.588115
2026-05-25,Mercedes-Benz Caminhões,CAMINHOES,63,2026-05-06 16:25:55.588116
2026-06-01,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588117
2026-06-08,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588118
2026-06-15,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588119
2026-06-22,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588120
2026-06-29,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588121
2026-07-06,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588122
2026-07-13,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588123
2026-07-20,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588124
2026-07-27,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588125
2026-08-03,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588126
2026-08-10,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588127
2026-08-17,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588128
2026-08-24,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588129
2026-08-31,Mercedes-Benz Caminhões,CAMINHOES,69,2026-05-06 16:25:55.588130
2026-09-07,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588130
2026-09-14,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588131
2026-09-21,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588133
2026-09-28,Mercedes-Benz Caminhões,CAMINHOES,67,2026-05-06 16:25:55.588134
2026-10-05,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588135
2026-10-12,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588136
2026-10-19,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588138
2026-10-26,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588139
2026-11-02,Mercedes-Benz Caminhões,CAMINHOES,62,2026-05-06 16:25:55.588140
2026-11-09,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588141
2026-11-16,Mercedes-Benz Caminhões,CAMINHOES,81,2026-05-06 16:25:55.588142
2026-11-23,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588143
2026-11-30,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588144
2026-12-07,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588145
2026-12-14,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588147
2026-12-21,Mercedes-Benz Caminhões,CAMINHOES,0,2026-05-06 16:25:55.588148
2026-01-04,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033761
2026-01-11,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033763
2026-01-18,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033763
2026-01-25,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033764
2026-02-01,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033765
2026-02-08,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033766
2026-02-15,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033771
2026-02-22,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033772
2026-03-01,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033773
2026-03-08,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033774
2026-03-15,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033775
2026-03-22,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033776
2026-03-29,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033777
2026-04-05,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033778
2026-04-12,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033779
2026-04-19,Scania Caminhões Brasil,CAMINHOES,50,2026-05-06 16:24:59.033780
2026-04-26,Scania Caminhões Brasil,CAMINHOES,93,2026-05-06 16:24:59.033781
2026-05-03,Scania Caminhões Brasil,CAMINHOES,100,2026-05-06 16:24:59.033782
2026-05-04,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033721
2026-05-11,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033730
2026-05-18,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033731
2026-05-25,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033733
2026-06-01,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033733
2026-06-08,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033734
2026-06-15,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033735
2026-06-22,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033736
2026-06-29,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033737
2026-07-06,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033738
2026-07-13,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033739
2026-07-20,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033740
2026-07-27,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033741
2026-08-03,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033742
2026-08-10,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033742
2026-08-17,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033743
2026-08-24,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033744
2026-08-31,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033745
2026-09-07,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033746
2026-09-14,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033747
2026-09-21,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033748
2026-09-28,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033749
2026-10-05,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033750
2026-10-12,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033750
2026-10-19,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033752
2026-10-26,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033752
2026-11-02,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033753
2026-11-09,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033754
2026-11-16,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033755
2026-11-23,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033756
2026-11-30,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033757
2026-12-07,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033758
2026-12-14,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033759
2026-12-21,Scania Caminhões Brasil,CAMINHOES,0,2026-05-06 16:24:59.033760
2026-01-04,Volkswagen Caminhões,CAMINHOES,97,2026-05-06 16:27:05.906072
2026-01-11,Volkswagen Caminhões,CAMINHOES,80,2026-05-06 16:27:05.906073
2026-01-18,Volkswagen Caminhões,CAMINHOES,90,2026-05-06 16:27:05.906074
2026-01-25,Volkswagen Caminhões,CAMINHOES,67,2026-05-06 16:27:05.906075
2026-02-01,Volkswagen Caminhões,CAMINHOES,75,2026-05-06 16:27:05.906076
2026-02-08,Volkswagen Caminhões,CAMINHOES,65,2026-05-06 16:27:05.906077
2026-02-15,Volkswagen Caminhões,CAMINHOES,52,2026-05-06 16:27:05.906077
2026-02-22,Volkswagen Caminhões,CAMINHOES,86,2026-05-06 16:27:05.906078
2026-03-01,Volkswagen Caminhões,CAMINHOES,87,2026-05-06 16:27:05.906079
2026-03-08,Volkswagen Caminhões,CAMINHOES,61,2026-05-06 16:27:05.906080
2026-03-15,Volkswagen Caminhões,CAMINHOES,73,2026-05-06 16:27:05.906081
2026-03-22,Volkswagen Caminhões,CAMINHOES,68,2026-05-06 16:27:05.906082
2026-03-29,Volkswagen Caminhões,CAMINHOES,75,2026-05-06 16:27:05.906083
2026-04-05,Volkswagen Caminhões,CAMINHOES,73,2026-05-06 16:27:05.906084
2026-04-12,Volkswagen Caminhões,CAMINHOES,67,2026-05-06 16:27:05.906085
2026-04-19,Volkswagen Caminhões,CAMINHOES,45,2026-05-06 16:27:05.906085
2026-04-26,Volkswagen Caminhões,CAMINHOES,66,2026-05-06 16:27:05.906086
2026-05-03,Volkswagen Caminhões,CAMINHOES,71,2026-05-06 16:27:05.906087
2026-05-04,Volkswagen Caminhões,CAMINHOES,48,2026-05-06 16:27:05.906006
2026-05-11,Volkswagen Caminhões,CAMINHOES,89,2026-05-06 16:27:05.906011
2026-05-18,Volkswagen Caminhões,CAMINHOES,60,2026-05-06 16:27:05.906012
2026-05-25,Volkswagen Caminhões,CAMINHOES,64,2026-05-06 16:27:05.906013
2026-06-01,Volkswagen Caminhões,CAMINHOES,69,2026-05-06 16:27:05.906014
2026-06-08,Volkswagen Caminhões,CAMINHOES,67,2026-05-06 16:27:05.906015
2026-06-15,Volkswagen Caminhões,CAMINHOES,40,2026-05-06 16:27:05.906016
2026-06-22,Volkswagen Caminhões,CAMINHOES,73,2026-05-06 16:27:05.906045
2026-06-29,Volkswagen Caminhões,CAMINHOES,57,2026-05-06 16:27:05.906046
2026-07-06,Volkswagen Caminhões,CAMINHOES,90,2026-05-06 16:27:05.906047
2026-07-13,Volkswagen Caminhões,CAMINHOES,71,2026-05-06 16:27:05.906048
2026-07-20,Volkswagen Caminhões,CAMINHOES,61,2026-05-06 16:27:05.906049
2026-07-27,Volkswagen Caminhões,CAMINHOES,55,2026-05-06 16:27:05.906050
2026-08-03,Volkswagen Caminhões,CAMINHOES,44,2026-05-06 16:27:05.906051
2026-08-10,Volkswagen Caminhões,CAMINHOES,76,2026-05-06 16:27:05.906052
2026-08-17,Volkswagen Caminhões,CAMINHOES,86,2026-05-06 16:27:05.906053
2026-08-24,Volkswagen Caminhões,CAMINHOES,55,2026-05-06 16:27:05.906053
2026-08-31,Volkswagen Caminhões,CAMINHOES,68,2026-05-06 16:27:05.906054
2026-09-07,Volkswagen Caminhões,CAMINHOES,83,2026-05-06 16:27:05.906055
2026-09-14,Volkswagen Caminhões,CAMINHOES,69,2026-05-06 16:27:05.906056
2026-09-21,Volkswagen Caminhões,CAMINHOES,77,2026-05-06 16:27:05.906057
2026-09-28,Volkswagen Caminhões,CAMINHOES,56,2026-05-06 16:27:05.906058
2026-10-05,Volkswagen Caminhões,CAMINHOES,93,2026-05-06 16:27:05.906059
2026-10-12,Volkswagen Caminhões,CAMINHOES,50,2026-05-06 16:27:05.906060
2026-10-19,Volkswagen Caminhões,CAMINHOES,68,2026-05-06 16:27:05.906061
2026-10-26,Volkswagen Caminhões,CAMINHOES,96,2026-05-06 16:27:05.906062
2026-11-02,Volkswagen Caminhões,CAMINHOES,79,2026-05-06 16:27:05.906064
2026-11-09,Volkswagen Caminhões,CAMINHOES,83,2026-05-06 16:27:05.906065
2026-11-16,Volkswagen Caminhões,CAMINHOES,100,2026-05-06 16:27:05.906065
2026-11-23,Volkswagen Caminhões,CAMINHOES,82,2026-05-06 16:27:05.906066
2026-11-30,Volkswagen Caminhões,CAMINHOES,85,2026-05-06 16:27:05.906067
2026-12-07,Volkswagen Caminhões,CAMINHOES,99,2026-05-06 16:27:05.906068
2026-12-14,Volkswagen Caminhões,CAMINHOES,86,2026-05-06 16:27:05.906069
2026-12-21,Volkswagen Caminhões,CAMINHOES,56,2026-05-06 16:27:05.906070
2026-01-04,BYD Brasil,ELETRICOS,42,2026-05-06 16:21:58.120138
2026-01-11,BYD Brasil,ELETRICOS,48,2026-05-06 16:21:58.120140
2026-01-18,BYD Brasil,ELETRICOS,49,2026-05-06 16:21:58.120142
2026-01-25,BYD Brasil,ELETRICOS,41,2026-05-06 16:21:58.120144
2026-02-01,BYD Brasil,ELETRICOS,42,2026-05-06 16:21:58.120146
2026-02-08,BYD Brasil,ELETRICOS,46,2026-05-06 16:21:58.120149
2026-02-15,BYD Brasil,ELETRICOS,50,2026-05-06 16:21:58.120150
2026-02-22,BYD Brasil,ELETRICOS,51,2026-05-06 16:21:58.120152
2026-03-01,BYD Brasil,ELETRICOS,57,2026-05-06 16:21:58.120154
2026-03-08,BYD Brasil,ELETRICOS,70,2026-05-06 16:21:58.120156
2026-03-15,BYD Brasil,ELETRICOS,88,2026-05-06 16:21:58.120158
2026-03-22,BYD Brasil,ELETRICOS,100,2026-05-06 16:21:58.120159
2026-03-29,BYD Brasil,ELETRICOS,94,2026-05-06 16:21:58.120161
2026-04-05,BYD Brasil,ELETRICOS,83,2026-05-06 16:21:58.120163
2026-04-12,BYD Brasil,ELETRICOS,87,2026-05-06 16:21:58.120165
2026-04-19,BYD Brasil,ELETRICOS,70,2026-05-06 16:21:58.120166
2026-04-26,BYD Brasil,ELETRICOS,61,2026-05-06 16:21:58.120168
2026-05-03,BYD Brasil,ELETRICOS,58,2026-05-06 16:21:58.120170
2026-05-04,BYD Brasil,ELETRICOS,29,2026-05-06 16:21:58.120074
2026-05-11,BYD Brasil,ELETRICOS,32,2026-05-06 16:21:58.120083
2026-05-18,BYD Brasil,ELETRICOS,32,2026-05-06 16:21:58.120084
2026-05-25,BYD Brasil,ELETRICOS,40,2026-05-06 16:21:58.120086
2026-06-01,BYD Brasil,ELETRICOS,37,2026-05-06 16:21:58.120087
2026-06-08,BYD Brasil,ELETRICOS,41,2026-05-06 16:21:58.120088
2026-06-15,BYD Brasil,ELETRICOS,32,2026-05-06 16:21:58.120090
