trend_date,search_term,category,interest_score,load_date
2026-06-22,BYD Brasil,ELETRICOS,36,2026-05-06 16:21:58.120092
2026-06-29,BYD Brasil,ELETRICOS,45,2026-05-06 16:21:58.120093
2026-07-06,BYD Brasil,ELETRICOS,36,2026-05-06 16:21:58.120095
2026-07-13,BYD Brasil,ELETRICOS,32,2026-05-06 16:21:58.120097
2026-07-20,BYD Brasil,ELETRICOS,34,2026-05-06 16:21:58.120098
2026-07-27,BYD Brasil,ELETRICOS,41,2026-05-06 16:21:58.120099
2026-08-03,BYD Brasil,ELETRICOS,40,2026-05-06 16:21:58.120101
2026-08-10,BYD Brasil,ELETRICOS,39,2026-05-06 16:21:58.120103
2026-08-17,BYD Brasil,ELETRICOS,33,2026-05-06 16:21:58.120104
2026-08-24,BYD Brasil,ELETRICOS,41,2026-05-06 16:21:58.120106
2026-08-31,BYD Brasil,ELETRICOS,36,2026-05-06 16:21:58.120108
2026-09-07,BYD Brasil,ELETRICOS,34,2026-05-06 16:21:58.120109
2026-09-14,BYD Brasil,ELETRICOS,29,2026-05-06 16:21:58.120111
2026-09-21,BYD Brasil,ELETRICOS,34,2026-05-06 16:21:58.120112
2026-09-28,BYD Brasil,ELETRICOS,35,2026-05-06 16:21:58.120114
2026-10-05,BYD Brasil,ELETRICOS,47,2026-05-06 16:21:58.120115
2026-10-12,BYD Brasil,ELETRICOS,45,2026-05-06 16:21:58.120117
2026-10-19,BYD Brasil,ELETRICOS,38,2026-05-06 16:21:58.120118
2026-10-26,BYD Brasil,ELETRICOS,47,2026-05-06 16:21:58.120120
2026-11-02,BYD Brasil,ELETRICOS,48,2026-05-06 16:21:58.120122
2026-11-09,BYD Brasil,ELETRICOS,42,2026-05-06 16:21:58.120123
2026-11-16,BYD Brasil,ELETRICOS,50,2026-05-06 16:21:58.120125
2026-11-23,BYD Brasil,ELETRICOS,46,2026-05-06 16:21:58.120127
2026-11-30,BYD Brasil,ELETRICOS,49,2026-05-06 16:21:58.120129
2026-12-07,BYD Brasil,ELETRICOS,48,2026-05-06 16:21:58.120130
2026-12-14,BYD Brasil,ELETRICOS,47,2026-05-06 16:21:58.120132
2026-12-21,BYD Brasil,ELETRICOS,55,2026-05-06 16:21:58.120134
2026-01-04,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529353
2026-01-11,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529354
2026-01-18,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529354
2026-01-25,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529355
2026-02-01,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529356
2026-02-08,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529357
2026-02-15,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529358
2026-02-22,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529359
2026-03-01,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529360
2026-03-08,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529361
2026-03-15,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529361
2026-03-22,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529362
2026-03-29,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529363
2026-04-05,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529364
2026-04-12,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529365
2026-04-19,CAOA Chery Elétrico,ELETRICOS,55,2026-05-06 16:23:56.529366
2026-04-26,CAOA Chery Elétrico,ELETRICOS,93,2026-05-06 16:23:56.529367
2026-05-03,CAOA Chery Elétrico,ELETRICOS,100,2026-05-06 16:23:56.529368
2026-05-04,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529315
2026-05-11,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529321
2026-05-18,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529322
2026-05-25,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529323
2026-06-01,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529324
2026-06-08,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529325
2026-06-15,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529326
2026-06-22,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529327
2026-06-29,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529328
2026-07-06,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529329
2026-07-13,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529330
2026-07-20,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529331
2026-07-27,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529332
2026-08-03,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529332
2026-08-10,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529333
2026-08-17,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529334
2026-08-24,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529335
2026-08-31,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529336
2026-09-07,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529337
2026-09-14,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529338
2026-09-21,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529339
2026-09-28,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529340
2026-10-05,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529341
2026-10-12,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529342
2026-10-19,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529342
2026-10-26,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529343
2026-11-02,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529344
2026-11-09,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529345
2026-11-16,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529346
2026-11-23,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529347
2026-11-30,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529348
2026-12-07,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529349
2026-12-14,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529350
2026-12-21,CAOA Chery Elétrico,ELETRICOS,0,2026-05-06 16:23:56.529351
2026-01-04,GWM Brasil,ELETRICOS,67,2026-05-06 16:22:52.777273
2026-01-11,GWM Brasil,ELETRICOS,60,2026-05-06 16:22:52.777274
2026-01-18,GWM Brasil,ELETRICOS,58,2026-05-06 16:22:52.777276
2026-01-25,GWM Brasil,ELETRICOS,47,2026-05-06 16:22:52.777277
2026-02-01,GWM Brasil,ELETRICOS,52,2026-05-06 16:22:52.777279
2026-02-08,GWM Brasil,ELETRICOS,50,2026-05-06 16:22:52.777280
2026-02-15,GWM Brasil,ELETRICOS,62,2026-05-06 16:22:52.777282
2026-02-22,GWM Brasil,ELETRICOS,62,2026-05-06 16:22:52.777283
2026-03-01,GWM Brasil,ELETRICOS,56,2026-05-06 16:22:52.777285
2026-03-08,GWM Brasil,ELETRICOS,86,2026-05-06 16:22:52.777286
2026-03-15,GWM Brasil,ELETRICOS,89,2026-05-06 16:22:52.777287
2026-03-22,GWM Brasil,ELETRICOS,78,2026-05-06 16:22:52.777287
2026-03-29,GWM Brasil,ELETRICOS,98,2026-05-06 16:22:52.777289
2026-04-05,GWM Brasil,ELETRICOS,100,2026-05-06 16:22:52.777290
2026-04-12,GWM Brasil,ELETRICOS,96,2026-05-06 16:22:52.777292
2026-04-19,GWM Brasil,ELETRICOS,92,2026-05-06 16:22:52.777293
2026-04-26,GWM Brasil,ELETRICOS,77,2026-05-06 16:22:52.777294
2026-05-03,GWM Brasil,ELETRICOS,74,2026-05-06 16:22:52.777295
2026-05-04,GWM Brasil,ELETRICOS,21,2026-05-06 16:22:52.777182
2026-05-11,GWM Brasil,ELETRICOS,34,2026-05-06 16:22:52.777219
2026-05-18,GWM Brasil,ELETRICOS,20,2026-05-06 16:22:52.777220
2026-05-25,GWM Brasil,ELETRICOS,23,2026-05-06 16:22:52.777222
2026-06-01,GWM Brasil,ELETRICOS,24,2026-05-06 16:22:52.777223
2026-06-08,GWM Brasil,ELETRICOS,36,2026-05-06 16:22:52.777225
2026-06-15,GWM Brasil,ELETRICOS,24,2026-05-06 16:22:52.777226
2026-06-22,GWM Brasil,ELETRICOS,23,2026-05-06 16:22:52.777227
2026-06-29,GWM Brasil,ELETRICOS,35,2026-05-06 16:22:52.777229
2026-07-06,GWM Brasil,ELETRICOS,33,2026-05-06 16:22:52.777230
2026-07-13,GWM Brasil,ELETRICOS,39,2026-05-06 16:22:52.777232
2026-07-20,GWM Brasil,ELETRICOS,36,2026-05-06 16:22:52.777234
2026-07-27,GWM Brasil,ELETRICOS,31,2026-05-06 16:22:52.777235
2026-08-03,GWM Brasil,ELETRICOS,37,2026-05-06 16:22:52.777241
2026-08-10,GWM Brasil,ELETRICOS,63,2026-05-06 16:22:52.777243
2026-08-17,GWM Brasil,ELETRICOS,79,2026-05-06 16:22:52.777244
2026-08-24,GWM Brasil,ELETRICOS,45,2026-05-06 16:22:52.777246
2026-08-31,GWM Brasil,ELETRICOS,36,2026-05-06 16:22:52.777247
2026-09-07,GWM Brasil,ELETRICOS,47,2026-05-06 16:22:52.777248
2026-09-14,GWM Brasil,ELETRICOS,41,2026-05-06 16:22:52.777250
2026-09-21,GWM Brasil,ELETRICOS,46,2026-05-06 16:22:52.777251
2026-09-28,GWM Brasil,ELETRICOS,39,2026-05-06 16:22:52.777253
2026-10-05,GWM Brasil,ELETRICOS,42,2026-05-06 16:22:52.777254
2026-10-12,GWM Brasil,ELETRICOS,32,2026-05-06 16:22:52.777256
2026-10-19,GWM Brasil,ELETRICOS,40,2026-05-06 16:22:52.777257
2026-10-26,GWM Brasil,ELETRICOS,38,2026-05-06 16:22:52.777258
2026-11-02,GWM Brasil,ELETRICOS,38,2026-05-06 16:22:52.777260
2026-11-09,GWM Brasil,ELETRICOS,44,2026-05-06 16:22:52.777261
2026-11-16,GWM Brasil,ELETRICOS,51,2026-05-06 16:22:52.777262
2026-11-23,GWM Brasil,ELETRICOS,50,2026-05-06 16:22:52.777264
2026-11-30,GWM Brasil,ELETRICOS,66,2026-05-06 16:22:52.777265
2026-12-07,GWM Brasil,ELETRICOS,47,2026-05-06 16:22:52.777267
2026-12-14,GWM Brasil,ELETRICOS,49,2026-05-06 16:22:52.777268
2026-12-21,GWM Brasil,ELETRICOS,64,2026-05-06 16:22:52.777269
2026-01-04,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780086
2026-01-11,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780087
2026-01-18,Toyota Híbrido Brasil,ELETRICOS,89,2026-05-06 16:23:16.780089
2026-01-25,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780090
2026-02-01,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780092
2026-02-08,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780093
2026-02-15,Toyota Híbrido Brasil,ELETRICOS,97,2026-05-06 16:23:16.780094
2026-02-22,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780096
2026-03-01,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780098
2026-03-08,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780099
2026-03-15,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780101
2026-03-22,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780102
2026-03-29,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780104
2026-04-05,Toyota Híbrido Brasil,ELETRICOS,100,2026-05-06 16:23:16.780105
2026-04-12,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780107
2026-04-19,Toyota Híbrido Brasil,ELETRICOS,23,2026-05-06 16:23:16.780108
2026-04-26,Toyota Híbrido Brasil,ELETRICOS,33,2026-05-06 16:23:16.780110
2026-05-03,Toyota Híbrido Brasil,ELETRICOS,40,2026-05-06 16:23:16.780111
2026-05-04,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780023
2026-05-11,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780030
2026-05-18,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780032
2026-05-25,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780033
2026-06-01,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780035
2026-06-08,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780036
2026-06-15,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780038
2026-06-22,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780040
2026-06-29,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780041
2026-07-06,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780043
2026-07-13,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780044
2026-07-20,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780046
2026-07-27,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780047
2026-08-03,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780049
2026-08-10,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780050
2026-08-17,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780052
2026-08-24,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780053
2026-08-31,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780055
2026-09-07,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780057
2026-09-14,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780061
2026-09-21,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780063
2026-09-28,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780064
2026-10-05,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780066
2026-10-12,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780067
2026-10-19,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780069
2026-10-26,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780070
2026-11-02,Toyota Híbrido Brasil,ELETRICOS,100,2026-05-06 16:23:16.780072
2026-11-09,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780073
2026-11-16,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780075
2026-11-23,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780076
2026-11-30,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780078
2026-12-07,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780079
2026-12-14,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780081
2026-12-21,Toyota Híbrido Brasil,ELETRICOS,0,2026-05-06 16:23:16.780082
2026-01-04,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967540
2026-01-11,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967541
2026-01-18,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967542
2026-01-25,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967542
2026-02-01,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967543
2026-02-08,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967544
2026-02-15,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967545
2026-02-22,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967546
2026-03-01,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967547
2026-03-08,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967548
2026-03-15,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967549
2026-03-22,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967550
2026-03-29,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967550
2026-04-05,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967551
2026-04-12,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967552
2026-04-19,Volvo Elétrico Brasil,ELETRICOS,58,2026-05-06 16:23:04.967553
2026-04-26,Volvo Elétrico Brasil,ELETRICOS,100,2026-05-06 16:23:04.967554
2026-05-03,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967555
2026-05-04,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967498
2026-05-11,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967504
2026-05-18,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967505
2026-05-25,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967505
2026-06-01,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967506
2026-06-08,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967507
2026-06-15,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967508
2026-06-22,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967509
2026-06-29,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967510
2026-07-06,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967511
2026-07-13,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967512
2026-07-20,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967513
2026-07-27,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967513
2026-08-03,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967514
2026-08-10,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967515
2026-08-17,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967516
2026-08-24,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967517
2026-08-31,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967518
2026-09-07,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967519
2026-09-14,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967520
2026-09-21,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967521
2026-09-28,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967521
2026-10-05,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967528
2026-10-12,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967529
2026-10-19,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967530
2026-10-26,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967531
2026-11-02,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967532
2026-11-09,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967533
2026-11-16,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967533
2026-11-23,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967534
2026-11-30,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967535
2026-12-07,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967536
2026-12-14,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967537
2026-12-21,Volvo Elétrico Brasil,ELETRICOS,0,2026-05-06 16:23:04.967538
2026-01-04,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846356
2026-01-11,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846357
2026-01-18,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846358
2026-01-25,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846359
2026-02-01,Chevrolet Hatch Brasil,HATCH,100,2026-05-06 16:18:38.846360
2026-02-08,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846361
2026-02-15,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846362
2026-02-22,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846363
2026-03-01,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846364
2026-03-08,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846366
2026-03-15,Chevrolet Hatch Brasil,HATCH,0,2026-05-06 16:18:38.846367
